s,a,r,sp,episode_index
23250,5,-25,22748,267
22748,5,-25,22746,267
22746,1,-225,21744,267
21744,2,-100,21242,267
21242,6,-100,21239,267
21239,5,-25,20736,267
20736,3,-25,20233,267
20233,6,-100,20229,267
20229,7,-225,20226,267
20226,4,0,20223,267
20223,6,-100,20220,267
20220,7,-225,20717,267
20717,2,-100,20213,267
20213,5,-25,20210,267
20210,2,-100,19706,267
19706,4,0,19702,267
19702,2,-100,19698,267
19698,2,-100,19194,267
19194,7,-225,19691,267
19691,6,-100,20187,267
20187,7,-225,20684,267
20684,3,-25,20681,267
20681,5,-25,21178,267
21178,4,0,21176,267
21176,5,-25,21674,267
21674,2,-100,21671,267
21671,5,-25,22170,267
22170,4,0,22668,267
22668,4,0,23167,267
23167,2,-100,23165,267
23165,7,-225,23665,267
23665,5,-25,24164,267
24164,6,-100,25164,267
25164,2,-100,25165,267
25165,2,-100,25165,267
25165,1,-225,25665,267
25665,7,-225,26166,267
26166,2,-100,26167,267
26167,4,0,26668,267
26668,4,0,27170,267
27170,1,-225,27171,267
27171,5,-25,27673,267
27673,1,-225,27675,267
27675,5,-25,28177,267
28177,7,-225,28680,267
28680,4,0,28683,267
28683,2,-100,28685,267
28685,6,-100,29188,267
29188,2,-100,29191,267
29191,1,-225,29194,267
29194,3,-25,29197,267
29197,2,-100,28700,267
28700,4,0,28703,267
28703,5,-25,29206,267
29206,2,-100,28708,267
28708,1,-225,28211,267
28211,1,-225,28213,267
28213,1,-225,27715,267
27715,7,-225,27717,267
27717,6,-100,28219,267
28219,1,-225,27721,267
27721,2,-100,27222,267
27222,2,-100,26723,267
26723,4,0,26224,267
26224,3,-25,26225,267
26225,4,0,25726,267
25726,6,-100,25726,267
25726,6,-100,26227,267
26227,2,-100,25227,267
25227,6,-100,25728,267
25728,6,-100,25728,267
25728,3,-25,25228,267
25228,2,-100,24728,267
24728,7,-225,24728,267
24728,5,-25,24728,267
24728,2,-100,24227,267
24227,5,-25,24226,267
24226,3,-25,23725,267
23725,1,-225,23224,267
23224,7,-225,23223,267
23223,6,-100,23222,267
23222,1,-225,22720,267
22720,3,-25,22718,267
22718,7,-225,22717,267
22717,7,-225,22715,267
22715,1,-225,22213,267
22213,6,-100,22712,267
22712,7,-225,22710,267
22710,1,-225,22708,267
22708,2,-100,22207,267
22207,7,-225,22205,267
22205,6,-100,22703,267
22703,2,-100,22701,267
22701,4,0,22700,267
22700,2,-100,22198,267
22198,1,-225,22196,267
22196,3,-25,21694,267
21694,4,0,22192,267
22192,5,-25,22190,267
22190,4,0,22688,267
22688,7,-225,23187,267
23187,1,-225,22685,267
22685,1,-225,22684,267
22684,5,-25,23182,267
23182,7,-225,23682,267
23682,3,-25,23681,267
23681,3,-25,23680,267
23680,2,-100,23679,267
23679,6,-100,24179,267
24179,7,-225,25179,267
25179,7,-225,25679,267
25679,5,-25,26180,267
26180,7,-225,26681,267
26681,7,-225,27183,267
27183,5,-25,27685,267
27685,3,-25,27686,267
27686,6,-100,28189,267
28189,2,-100,27691,267
27691,4,0,28193,267
28193,3,-25,28195,267
28195,7,-225,28698,267
28698,3,-25,28200,267
28200,6,-100,28703,267
28703,2,-100,28705,267
28705,3,-25,28208,267
28208,1,-225,28210,267
28210,4,0,27712,267
27712,7,-225,28214,267
28214,7,-225,28217,267
28217,4,0,28219,267
28219,4,0,28221,267
25343,3,-25,24707,268
24707,3,-25,24706,268
24706,3,-25,24206,268
24206,3,-25,24206,268
24206,3,-25,24205,268
24205,3,-25,23704,268
23704,3,-25,23703,268
23703,3,-25,23702,268
23702,3,-25,23701,268
23701,3,-25,23200,268
23200,3,-25,23199,268
23199,3,-25,23198,268
23198,3,-25,23197,268
23197,3,-25,23195,268
23195,3,-25,23194,268
23194,3,-25,23193,268
23193,3,-25,22691,268
22691,3,-25,22690,268
22690,3,-25,22688,268
22688,3,-25,22687,268
22687,3,-25,23185,268
23185,3,-25,23184,268
23184,3,-25,23183,268
23183,3,-25,23182,268
23182,3,-25,23180,268
23180,3,-25,23179,268
23179,3,-25,23678,268
23678,3,-25,23677,268
23677,3,-25,23676,268
23676,3,-25,23676,268
23676,3,-25,24175,268
24175,3,-25,24174,268
24174,3,-25,24174,268
24174,3,-25,24674,268
24674,3,-25,24674,268
24674,3,-25,24673,268
24673,3,-25,25173,268
25173,5,-25,25674,268
25674,5,-25,26175,268
26175,5,-25,26176,268
26176,5,-25,26677,268
26677,5,-25,27179,268
27179,5,-25,27681,268
27681,5,-25,28183,268
28183,5,-25,28686,268
28686,5,-25,28688,268
28688,5,-25,29191,268
29191,5,-25,29695,268
29695,5,-25,29698,268
29698,5,-25,30202,268
30202,5,-25,30205,268
30205,5,-25,30209,268
30209,5,-25,30713,268
30713,5,-25,30717,268
30717,5,-25,30721,268
30721,5,-25,30725,268
30725,5,-25,30729,268
30729,5,-25,30233,268
30233,5,-25,30237,268
30237,5,-25,30240,268
30240,5,-25,29744,268
29744,5,-25,29747,268
29747,5,-25,29250,268
29250,5,-25,29253,268
29253,5,-25,28756,268
28756,5,-25,28258,268
28258,5,-25,28260,268
28260,5,-25,27762,268
27762,5,-25,27264,268
27264,5,-25,26765,268
26765,5,-25,26266,268
26266,5,-25,25767,268
25767,5,-25,25267,268
25267,5,-25,25267,268
25267,5,-25,24767,268
24767,3,-25,23766,268
23766,3,-25,23264,268
23264,3,-25,22263,268
22263,3,-25,21760,268
21760,3,-25,20757,268
20757,3,-25,20254,268
20254,3,-25,19750,268
19750,3,-25,18746,268
18746,3,-25,18241,268
18241,3,-25,17736,268
17736,3,-25,17231,268
17231,3,-25,16725,268
16725,3,-25,16719,268
16719,3,-25,16213,268
16213,3,-25,16207,268
16207,3,-25,15700,268
15700,3,-25,15694,268
15694,3,-25,15687,268
15687,3,-25,15681,268
15681,3,-25,15674,268
15674,3,-25,16168,268
16168,3,-25,16162,268
16162,3,-25,16656,268
16656,3,-25,16650,268
16650,3,-25,17144,268
17144,3,-25,17639,268
17639,3,-25,18134,268
18134,3,-25,18630,268
18630,3,-25,19126,268
19126,3,-25,19622,268
19622,3,-25,20119,268
20119,3,-25,21116,268
21116,3,-25,21614,268
21614,3,-25,22112,268
22112,3,-25,22611,268
22611,3,-25,23610,268
23610,3,-25,24109,268
24109,3,-25,24609,268
24609,3,-25,25610,268
25610,5,-25,26611,268
26611,5,-25,27613,268
27613,5,-25,28615,268
28615,5,-25,29618,268
29618,5,-25,30122,268
30122,5,-25,31127,268
31127,5,-25,32132,268
32132,5,-25,33137,268
33137,5,-25,33644,268
33644,5,-25,34651,268
34651,5,-25,35158,268
35158,5,-25,35666,268
35666,5,-25,36674,268
36674,5,-25,37182,268
37182,5,-25,37191,268
37191,5,-25,37700,268
37700,5,-25,37709,268
37709,5,-25,38218,268
38218,5,-25,38227,268
38227,5,-25,37737,268
37737,5,-25,37746,268
37746,5,-25,37754,268
37754,5,-25,37263,268
37263,5,-25,36771,268
36771,5,-25,36279,268
36279,5,-25,35787,268
35787,5,-25,35294,268
35294,5,-25,34301,268
34301,5,-25,33807,268
33807,5,-25,33313,268
33313,5,-25,32318,268
32318,5,-25,31822,268
31822,5,-25,30827,268
30827,5,-25,30330,268
30330,5,-25,29333,268
29333,5,-25,28836,268
28836,5,-25,27838,268
27838,5,-25,27339,268
27339,5,-25,26340,268
26340,5,-25,25340,268
25340,5,-25,24840,268
24840,3,-25,23839,268
23839,3,-25,22838,268
22838,3,-25,21335,268
21335,3,-25,20332,268
20332,3,-25,19328,268
19328,3,-25,18323,268
18323,3,-25,17317,268
17317,3,-25,16311,268
16311,3,-25,15304,268
15304,3,-25,14296,268
14296,3,-25,13288,268
13288,3,-25,12279,268
12279,3,-25,11269,268
11269,3,-25,10759,268
10759,3,-25,9749,268
9749,3,-25,9237,268
9237,3,-25,8726,268
8726,3,-25,8214,268
8214,3,-25,8202,268
8202,3,-25,8190,268
8190,3,-25,8178,268
8178,3,-25,8166,268
8166,3,-25,8155,268
8155,3,-25,8643,268
8643,3,-25,9132,268
9132,3,-25,9621,268
9621,3,-25,10111,268
10111,3,-25,10601,268
10601,3,-25,11592,268
11592,3,-25,12083,268
12083,3,-25,13074,268
13074,3,-25,13567,268
13567,3,-25,14559,268
14559,3,-25,15553,268
15553,3,-25,16047,268
16047,3,-25,17041,268
17041,3,-25,17536,268
17536,3,-25,18031,268
18031,3,-25,19027,268
19027,3,-25,19523,268
19523,3,-25,20520,268
20520,3,-25,21018,268
21018,3,-25,21515,268
21515,3,-25,22014,268
22014,3,-25,23012,268
23012,3,-25,23511,268
23511,3,-25,24011,268
24011,3,-25,24511,268
24511,3,-25,25011,268
25011,5,-25,26012,268
26012,5,-25,27013,268
27013,5,-25,28016,268
28016,5,-25,29018,268
29018,5,-25,30022,268
30022,5,-25,31026,268
31026,5,-25,31531,268
31531,5,-25,33037,268
33037,5,-25,34043,268
34043,5,-25,35050,268
35050,5,-25,36058,268
36058,5,-25,37067,268
37067,5,-25,38076,268
38076,5,-25,39086,268
39086,5,-25,40097,268
40097,5,-25,41609,268
41609,5,-25,42121,268
42121,5,-25,43134,268
43134,5,-25,44148,268
44148,5,-25,44662,268
44662,5,-25,45676,268
45676,5,-25,45691,268
45691,5,-25,46206,268
46206,5,-25,46221,268
46221,5,-25,46236,268
46236,5,-25,46251,268
46251,5,-25,45766,268
45766,5,-25,45281,268
45281,5,-25,44795,268
44795,5,-25,44308,268
44308,5,-25,43821,268
43821,5,-25,42834,268
42834,5,-25,42346,268
42346,5,-25,41357,268
41357,5,-25,40868,268
40868,5,-25,39879,268
39879,5,-25,39389,268
39389,5,-25,38398,268
38398,5,-25,37907,268
37907,5,-25,37416,268
37416,5,-25,36924,268
36924,5,-25,36432,268
36432,5,-25,36440,268
36440,5,-25,35948,268
35948,5,-25,35955,268
35955,5,-25,35963,268
35963,5,99975,35470,268
25343,4,0,25194,269
25194,5,-25,25194,269
25194,6,-100,25695,269
25695,4,0,25696,269
25696,7,-225,26197,269
26197,7,-225,26698,269
26698,4,0,26699,269
26699,2,-100,26700,269
26700,6,-100,26701,269
26701,4,0,26703,269
26703,4,0,26704,269
26704,6,-100,27206,269
27206,6,-100,27708,269
27708,3,-25,27209,269
27209,7,-225,27711,269
27711,3,-25,27213,269
27213,5,-25,27215,269
27215,3,-25,27216,269
27216,5,-25,27218,269
27218,7,-225,27220,269
27220,2,-100,26721,269
26721,3,-25,26722,269
26722,6,-100,26723,269
26723,7,-225,26725,269
26725,7,-225,26726,269
26726,3,-25,26727,269
26727,4,0,26228,269
26228,7,-225,26229,269
26229,5,-25,26230,269
26230,5,-25,26231,269
26231,2,-100,25731,269
25731,2,-100,25232,269
25232,7,-225,25232,269
25232,2,-100,24231,269
24231,4,0,24231,269
24231,6,-100,24230,269
24230,6,-100,24230,269
24230,5,-25,24229,269
24229,5,-25,24228,269
24228,1,-225,23727,269
23727,4,0,23226,269
23226,2,-100,22725,269
22725,5,-25,22723,269
22723,2,-100,22221,269
22221,5,-25,22219,269
22219,5,-25,22217,269
22217,7,-225,22215,269
22215,7,-225,22714,269
22714,6,-100,22712,269
22712,4,0,22710,269
22710,5,-25,22709,269
22709,4,0,22707,269
22707,1,-225,22205,269
22205,7,-225,22704,269
22704,5,-25,22702,269
22702,2,-100,22701,269
22701,2,-100,22199,269
22199,2,-100,22197,269
22197,7,-225,22695,269
22695,3,-25,22193,269
22193,7,-225,22692,269
22692,2,-100,22690,269
22690,1,-225,22688,269
22688,2,-100,22187,269
22187,6,-100,22685,269
22685,3,-25,22684,269
22684,6,-100,23683,269
23683,3,-25,23682,269
23682,3,-25,23681,269
23681,2,-100,23680,269
23680,3,-25,23679,269
23679,1,-225,23678,269
23678,7,-225,24177,269
24177,4,0,24677,269
24677,5,-25,25177,269
25177,1,-225,24677,269
24677,6,-100,25678,269
25678,1,-225,25678,269
25678,3,-25,25678,269
25678,5,-25,26179,269
26179,6,-100,26680,269
26680,7,-225,27182,269
27182,4,0,27684,269
27684,2,-100,27185,269
27185,7,-225,27688,269
27688,4,0,28190,269
28190,5,-25,28192,269
28192,4,0,28695,269
28695,5,-25,28697,269
28697,2,-100,28700,269
28700,2,-100,28202,269
28202,6,-100,28705,269
28705,7,-225,28708,269
28708,5,-25,29211,269
29211,6,-100,29214,269
29214,3,-25,29217,269
29217,2,-100,28719,269
28719,1,-225,28221,269
28221,3,-25,27723,269
27723,7,-225,27726,269
27726,7,-225,28228,269
28228,3,-25,27730,269
27730,5,-25,27731,269
27731,5,-25,27233,269
27233,7,-225,27235,269
27235,5,-25,27237,269
27237,1,-225,26738,269
26738,6,-100,26739,269
26739,7,-225,26740,269
26740,7,-225,26741,269
26741,1,-225,25742,269
25742,3,-25,25242,269
25242,3,-25,24742,269
24742,3,-25,24241,269
24241,3,-25,23740,269
23740,2,-100,23239,269
23239,5,-25,22737,269
22737,6,-100,22736,269
22736,7,-225,22734,269
22734,1,-225,22232,269
22232,7,-225,22230,269
22230,5,-25,22228,269
22228,3,-25,21726,269
21726,4,0,21224,269
21224,5,-25,21221,269
21221,5,-25,21218,269
21218,4,0,21216,269
21216,7,-225,21213,269
21213,3,-25,21211,269
21211,6,-100,21208,269
21208,3,-25,21205,269
21205,4,0,21203,269
21203,3,-25,21200,269
21200,4,0,21197,269
21197,1,-225,20695,269
20695,7,-225,21192,269
21192,2,-100,21189,269
21189,3,-25,21187,269
21187,6,-100,21684,269
21684,5,-25,22182,269
22182,7,-225,22681,269
22681,4,0,22679,269
22679,1,-225,22677,269
22677,1,-225,22676,269
22676,7,-225,23175,269
23175,7,-225,24174,269
24174,6,-100,24674,269
24674,1,-225,24674,269
24674,2,-100,24673,269
24673,1,-225,24673,269
24673,5,-25,25173,269
25173,5,-25,25674,269
25674,2,-100,25674,269
25674,4,0,26175,269
26175,2,-100,26176,269
26176,2,-100,25677,269
25677,5,-25,26178,269
26178,7,-225,27179,269
27179,2,-100,27180,269
27180,3,-25,27182,269
27182,1,-225,27183,269
27183,4,0,27185,269
27185,5,-25,27687,269
27687,2,-100,27689,269
27689,1,-225,27190,269
27190,7,-225,27692,269
27692,1,-225,27694,269
27694,3,-25,27696,269
27696,1,-225,27198,269
27198,1,-225,27199,269
27199,2,-100,26701,269
26701,7,-225,27202,269
27202,7,-225,27704,269
27704,4,0,27706,269
27706,5,-25,27708,269
27708,3,-25,27710,269
27710,7,-225,27712,269
27712,2,-100,27213,269
27213,4,0,27215,269
27215,1,-225,26716,269
26716,5,-25,26718,269
26718,4,0,26719,269
26719,3,-25,26720,269
26720,6,-100,26721,269
26721,5,-25,26723,269
26723,3,-25,26223,269
26223,6,-100,26224,269
26224,4,0,26225,269
26225,3,-25,25726,269
25726,2,-100,25226,269
25226,7,-225,25226,269
25226,4,0,25227,269
25227,5,-25,25227,269
25227,3,-25,24727,269
24727,4,0,24226,269
24226,2,-100,23725,269
23725,7,-225,24225,269
24225,6,-100,24224,269
24224,1,-225,23723,269
23723,2,-100,23222,269
23222,1,-225,22720,269
22720,5,-25,22719,269
22719,1,-225,22217,269
22217,4,0,22214,269
22214,6,-100,22213,269
22213,4,0,22211,269
22211,7,-225,22209,269
22209,2,-100,22207,269
22207,6,-100,22205,269
22205,2,-100,22203,269
22203,5,-25,22201,269
22201,5,-25,22199,269
22199,6,-100,22697,269
22697,2,-100,22696,269
22696,4,0,22694,269
22694,3,-25,22692,269
22692,6,-100,23191,269
23191,4,0,23190,269
23190,6,-100,23689,269
23689,3,-25,23688,269
23688,5,-25,24187,269
24187,7,-225,24687,269
24687,2,-100,24187,269
24187,5,-25,24686,269
24686,4,0,24686,269
24686,4,0,25186,269
25186,3,-25,25187,269
25187,3,-25,25187,269
25187,3,-25,25187,269
25187,7,-225,25687,269
25687,5,-25,26188,269
26188,4,0,26189,269
26189,3,-25,26190,269
26190,7,-225,26691,269
26691,4,0,26693,269
26693,4,0,27194,269
27194,6,-100,27196,269
27196,6,-100,27698,269
27698,5,-25,28200,269
28200,3,-25,27702,269
27702,2,-100,27704,269
27704,1,-225,27206,269
27206,5,-25,27707,269
27707,5,-25,27709,269
27709,1,-225,27211,269
27211,7,-225,27713,269
27713,4,0,27214,269
27214,3,-25,27216,269
27216,7,-225,27218,269
27218,6,-100,27720,269
27720,5,-25,27721,269
27721,6,-100,27723,269
27723,2,-100,27225,269
27225,6,-100,27226,269
27226,6,-100,27228,269
27228,5,-25,27230,269
27230,3,-25,26731,269
26731,2,-100,26232,269
26232,3,-25,25733,269
25733,3,-25,25233,269
25233,1,-225,24733,269
24733,6,-100,24733,269
24733,4,0,24732,269
24732,4,0,24232,269
24232,1,-225,23731,269
23731,7,-225,23730,269
23730,6,-100,23729,269
23729,3,-25,23228,269
23228,7,-225,23227,269
23227,2,-100,22725,269
22725,3,-25,22223,269
22223,6,-100,22722,269
22722,3,-25,22220,269
22220,4,0,22218,269
22218,6,-100,22216,269
22216,3,-25,22214,269
22214,4,0,21712,269
21712,7,-225,22210,269
22210,7,-225,22208,269
22208,2,-100,22206,269
22206,7,-225,22204,269
22204,5,-25,22702,269
22702,7,-225,22701,269
22701,7,-225,23199,269
23199,6,-100,23698,269
23698,7,-225,23698,269
23698,1,-225,23697,269
23697,2,-100,23696,269
23696,5,-25,23695,269
23695,5,-25,24194,269
24194,4,0,24194,269
24194,7,-225,24693,269
24693,5,-25,24693,269
24693,6,-100,25193,269
25193,1,-225,25193,269
25193,2,-100,24693,269
24693,4,0,25193,269
25193,1,-225,24693,269
24693,2,-100,24693,269
24693,6,-100,25193,269
25193,1,-225,24693,269
24693,4,0,25193,269
25193,2,-100,24693,269
24693,3,-25,24693,269
24693,3,-25,24693,269
24693,2,-100,24692,269
24692,3,-25,24692,269
24692,2,-100,24192,269
24192,1,-225,24191,269
24191,3,-25,24191,269
24191,2,-100,24190,269
24190,6,-100,24690,269
24690,4,0,24689,269
24689,1,-225,24689,269
24689,5,-25,24689,269
24689,2,-100,24689,269
24689,2,-100,24688,269
24688,3,-25,24688,269
24688,5,-25,24688,269
24688,6,-100,25188,269
25188,2,-100,25189,269
25189,6,-100,25689,269
25689,1,-225,25690,269
25690,4,0,25690,269
25690,4,0,25691,269
25691,7,-225,26192,269
26192,3,-25,26193,269
26193,7,-225,26694,269
26694,4,0,26696,269
26696,5,-25,27197,269
27197,4,0,27199,269
27199,7,-225,27701,269
27701,1,-225,27202,269
27202,4,0,27204,269
27204,2,-100,27205,269
27205,1,-225,26707,269
26707,4,0,26708,269
26708,1,-225,26209,269
26209,4,0,26210,269
26210,2,-100,26211,269
26211,3,-25,25711,269
25711,1,-225,25211,269
25211,2,-100,25212,269
25212,1,-225,24711,269
24711,2,-100,24211,269
24211,7,-225,24710,269
24710,5,-25,24710,269
24710,1,-225,24210,269
24210,1,-225,23709,269
23709,1,-225,23708,269
23708,7,-225,23707,269
23707,7,-225,24206,269
24206,3,-25,23706,269
23706,7,-225,24205,269
24205,1,-225,23704,269
23704,1,-225,23703,269
23703,7,-225,23703,269
23703,5,-25,24202,269
24202,4,0,24201,269
24201,4,0,24201,269
24201,5,-25,24200,269
24200,3,-25,24200,269
24200,2,-100,24199,269
24199,3,-25,23698,269
23698,6,-100,24198,269
24198,4,0,24198,269
24198,4,0,24197,269
24197,1,-225,24197,269
24197,3,-25,24196,269
24196,6,-100,24696,269
24696,1,-225,24195,269
24195,3,-25,24195,269
24195,7,-225,24695,269
24695,4,0,24694,269
24694,6,-100,25195,269
25195,7,-225,25695,269
25695,1,-225,25195,269
25195,7,-225,25696,269
25696,3,-25,25697,269
25697,4,0,25697,269
25697,7,-225,26198,269
26198,6,-100,26699,269
26699,3,-25,26700,269
26700,5,-25,26702,269
26702,1,-225,26203,269
26203,4,0,26704,269
26704,4,0,26705,269
26705,5,-25,26706,269
26706,2,-100,26207,269
26207,4,0,26208,269
26208,3,-25,26209,269
26209,4,0,26209,269
26209,3,-25,25710,269
25710,5,-25,26211,269
26211,7,-225,26212,269
26212,6,-100,26213,269
26213,4,0,26214,269
26214,1,-225,25714,269
25714,6,-100,26215,269
26215,7,-225,26216,269
26216,6,-100,26717,269
26717,1,-225,26218,269
26218,2,-100,25719,269
25719,4,0,25719,269
25719,2,-100,25219,269
25219,5,-25,25219,269
25219,1,-225,24719,269
24719,2,-100,24218,269
24218,6,-100,24218,269
24218,1,-225,23717,269
23717,1,-225,23216,269
23216,7,-225,23715,269
23715,3,-25,23214,269
23214,7,-225,23713,269
23713,4,0,23712,269
23712,2,-100,23211,269
23211,3,-25,22709,269
22709,3,-25,22707,269
22707,3,-25,22706,269
22706,7,-225,22704,269
22704,5,-25,22703,269
22703,7,-225,23202,269
23202,6,-100,23701,269
23701,1,-225,23199,269
23199,7,-225,23699,269
23699,7,-225,24198,269
24198,3,-25,24197,269
24197,3,-25,23697,269
23697,2,-100,23696,269
23696,7,-225,24195,269
24195,3,-25,24195,269
24195,2,-100,23694,269
23694,6,-100,24193,269
24193,6,-100,24693,269
24693,3,-25,24693,269
24693,1,-225,24693,269
24693,2,-100,24192,269
24192,5,-25,24692,269
24692,2,-100,24192,269
24192,1,-225,24191,269
24191,4,0,24191,269
24191,2,-100,24190,269
24190,2,-100,24190,269
24190,7,-225,24689,269
24689,5,-25,24689,269
24689,4,0,25189,269
25189,2,-100,24689,269
24689,7,-225,25190,269
25190,6,-100,25690,269
25690,7,-225,26191,269
26191,5,-25,26692,269
26692,3,-25,26694,269
26694,7,-225,27195,269
27195,1,-225,26696,269
26696,2,-100,26698,269
26698,1,-225,26198,269
26198,2,-100,26199,269
26199,2,-100,25700,269
25700,1,-225,25700,269
25700,2,-100,25201,269
25201,6,-100,25701,269
25701,5,-25,25702,269
25702,7,-225,26203,269
26203,6,-100,26704,269
26704,5,-25,26705,269
26705,7,-225,27207,269
27207,3,-25,26708,269
26708,4,0,26709,269
26709,5,-25,26711,269
26711,1,-225,26712,269
26712,5,-25,26713,269
26713,1,-225,26214,269
26214,7,-225,26715,269
26715,1,-225,26216,269
26216,5,-25,26217,269
26217,6,-100,26218,269
26218,5,-25,26218,269
26218,2,-100,25719,269
25719,2,-100,25219,269
25219,7,-225,25720,269
25720,1,-225,25220,269
25220,4,0,24720,269
24720,2,-100,24219,269
24219,5,-25,24219,269
24219,4,0,24219,269
24219,2,-100,23718,269
23718,3,-25,23717,269
23717,6,-100,23716,269
23716,2,-100,23215,269
23215,1,-225,22713,269
22713,7,-225,23212,269
23212,7,-225,23211,269
23211,1,-225,22709,269
22709,4,0,22708,269
22708,4,0,22706,269
22706,3,-25,22705,269
22705,2,-100,22203,269
22203,2,-100,22201,269
22201,1,-225,21699,269
21699,7,-225,22197,269
25343,6,-100,25224,270
25224,1,-225,24723,270
24723,7,-225,24723,270
24723,5,-25,24723,270
24723,4,0,24223,270
24223,7,-225,24722,270
24722,2,-100,24222,270
24222,2,-100,23721,270
23721,7,-225,23720,270
23720,2,-100,23219,270
23219,4,0,23217,270
23217,5,-25,23216,270
23216,6,-100,23215,270
23215,7,-225,23714,270
23714,4,0,23213,270
23213,4,0,23212,270
23212,3,-25,23210,270
23210,7,-225,23209,270
23209,4,0,23208,270
23208,5,-25,23207,270
23207,3,-25,23206,270
23206,1,-225,22704,270
22704,6,-100,23203,270
23203,4,0,23202,270
23202,5,-25,23701,270
23701,1,-225,23200,270
23200,7,-225,23699,270
23699,7,-225,23698,270
23698,1,-225,23697,270
23697,4,0,23696,270
23696,2,-100,23695,270
23695,1,-225,23194,270
23194,7,-225,23693,270
23693,3,-25,23692,270
23692,5,-25,24192,270
24192,2,-100,23691,270
23691,7,-225,24191,270
24191,6,-100,24690,270
24690,7,-225,25191,270
25191,7,-225,25691,270
25691,5,-25,26192,270
26192,7,-225,26193,270
26193,3,-25,26194,270
26194,7,-225,26695,270
26695,1,-225,26696,270
26696,1,-225,26197,270
26197,6,-100,26699,270
26699,4,0,26700,270
26700,6,-100,27202,270
27202,4,0,27203,270
27203,1,-225,26705,270
26705,1,-225,26706,270
26706,3,-25,26707,270
26707,7,-225,26708,270
26708,5,-25,26710,270
26710,2,-100,26711,270
26711,3,-25,26212,270
26212,3,-25,26212,270
26212,5,-25,26213,270
26213,1,-225,25714,270
25714,5,-25,25714,270
25714,5,-25,25715,270
25715,2,-100,25215,270
25215,6,-100,25716,270
25716,5,-25,25716,270
25716,3,-25,25217,270
25217,6,-100,25717,270
25717,1,-225,25217,270
25217,5,-25,25217,270
