s,a,r,sp,episode_index
291402,7,0,291402,71
291402,8,0,291402,71
291402,8,0,291402,71
291402,9,0,291402,71
291402,1,0,291403,71
291403,5,0,291403,71
291403,9,0,291403,71
291403,2,0,291402,71
291402,6,0,291402,71
291402,4,0,292002,71
292002,1,0,292003,71
292003,4,0,292003,71
292003,2,0,292002,71
292002,5,0,292002,71
292002,6,0,292002,71
292002,4,0,292002,71
292002,9,0,292002,71
292002,4,0,292002,71
292002,6,0,292002,71
292002,3,0,291402,71
291402,3,0,291401,71
291401,5,0,291401,71
291401,1,0,291402,71
291402,3,0,291302,71
291302,3,0,291202,71
291202,3,0,291203,71
291203,6,0,291203,71
291203,3,0,291103,71
291103,1,0,291104,71
291104,6,0,291104,71
291104,7,0,291104,71
291104,3,0,291004,71
291004,6,0,291004,71
291004,7,0,291004,71
291004,7,0,291004,71
291004,8,0,291004,71
291004,6,0,291004,71
291004,1,-5,291010,71
291010,2,0,291004,71
291004,1,0,291003,71
291003,2,0,291002,71
291002,6,0,291002,71
291002,9,0,291002,71
291002,3,0,290402,71
290402,3,0,290302,71
290302,9,0,290302,71
290302,9,0,290302,71
290302,4,0,290402,71
290402,6,0,290402,71
290402,3,0,290302,71
290302,8,0,290302,71
290302,9,0,290302,71
290302,9,0,290302,71
290302,3,0,290202,71
290202,9,0,290202,71
290202,5,0,290202,71
290202,4,0,290302,71
290302,1,5,290303,71
290303,2,0,290302,71
290302,6,0,290302,71
290302,6,0,290302,71
290302,2,0,290301,71
290301,9,0,290301,71
290301,3,0,290201,71
290201,4,0,290301,71
290301,1,0,290302,71
290302,9,0,290302,71
290302,9,0,290302,71
290302,5,0,290302,71
290302,7,0,290302,71
290302,8,0,290302,71
290302,2,0,290301,71
290301,8,0,290301,71
290301,5,0,290301,71
290301,9,0,290301,71
290301,8,0,290301,71
290301,3,0,290201,71
290201,2,0,290201,71
290201,4,0,290301,71
290301,8,0,290301,71
290301,8,0,290301,71
290301,4,0,290401,71
290401,6,0,290401,71
290401,4,0,291001,71
291001,8,0,291001,71
291001,4,0,291002,71
291002,4,0,291102,71
291102,6,0,291102,71
291102,3,0,291002,71
291002,9,0,291002,71
291002,7,0,291002,71
291002,8,0,291002,71
291002,2,0,291001,71
291001,5,0,291001,71
291001,1,0,291101,71
291101,7,0,291101,71
291101,1,0,291102,71
291102,4,0,291202,71
291202,6,0,291202,71
291202,8,0,291202,71
291202,6,0,291202,71
291202,1,0,291203,71
291203,7,0,291203,71
291203,1,0,291204,71
291204,2,0,291203,71
291203,8,0,291203,71
291203,5,0,291203,71
291203,5,0,291203,71
291203,8,0,291203,71
291203,4,0,291303,71
291303,1,0,291304,71
291304,5,0,291304,71
291304,3,0,291204,71
291204,4,0,291304,71
291304,8,0,291304,71
291304,1,0,291204,71
291204,5,0,291204,71
291204,6,0,291204,71
291204,1,0,291210,71
291210,3,0,291110,71
291110,2,0,291104,71
291104,9,0,291104,71
291104,6,0,291104,71
291104,4,0,291204,71
291204,7,0,291204,71
291204,9,0,291204,71
291204,3,0,291104,71
291104,8,0,291104,71
291104,2,0,291103,71
291103,3,0,291003,71
291003,4,0,291103,71
291103,1,0,291104,71
291104,1,0,291110,71
291110,2,0,291104,71
291104,5,0,291104,71
291104,2,0,291103,71
291103,3,0,291003,71
291003,5,0,291003,71
291003,7,0,291003,71
291003,3,0,290403,71
290403,4,0,291003,71
291003,6,0,291003,71
291003,8,0,291003,71
291003,7,0,291003,71
291003,8,0,291003,71
291003,3,0,290403,71
290403,3,0,290402,71
290402,7,0,290402,71
290402,3,0,290403,71
290403,2,0,290402,71
290402,2,0,290401,71
290401,9,0,290401,71
290401,9,0,290401,71
290401,5,0,290401,71
290401,5,0,290401,71
290401,2,0,290401,71
290401,1,0,290402,71
290402,3,0,290302,71
290302,9,0,290302,71
290302,1,5,290303,71
290303,5,0,290303,71
290303,2,0,290302,71
290302,7,0,290302,71
290302,1,5,290303,71
290303,9,0,290303,71
290303,8,0,290303,71
290303,2,0,290302,71
290302,5,0,290302,71
290302,8,0,290302,71
290302,2,0,290301,71
290301,3,0,290201,71
290201,2,0,290201,71
290201,7,0,290201,71
290201,7,0,290201,71
290201,7,0,290201,71
290201,9,0,290201,71
290201,9,0,290201,71
290201,7,0,290201,71
290201,9,0,290201,71
290201,5,0,290201,71
290201,6,0,290201,71
290201,1,0,290202,71
290202,4,0,290302,71
290302,4,0,290402,71
290402,3,0,290302,71
290302,8,0,290302,71
290302,6,0,290302,71
290302,7,0,290302,71
290302,3,0,290202,71
290202,5,0,290202,71
290202,8,0,290202,71
290202,7,0,290202,71
290202,1,0,290203,71
290203,5,0,290203,71
290203,6,0,290203,71
290203,5,0,290203,71
290203,6,0,290203,71
290203,9,0,290203,71
290203,8,0,290203,71
290203,7,0,290203,71
290203,3,0,290103,71
290103,7,0,290103,71
290103,2,0,290102,71
290102,4,0,290202,71
290202,1,0,290201,71
290201,5,0,290201,71
290201,8,0,290201,71
290201,3,0,290101,71
290101,9,0,301013,71
301013,2,0,301012,71
301012,5,0,301012,71
301012,5,0,301012,71
301012,8,0,301012,71
301012,1,100,301013,71
301013,6,0,301013,71
301013,6,0,301013,71
301013,8,0,301013,71
301013,6,0,301013,71
301013,9,0,301013,71
301013,4,0,301113,71
301113,8,0,301113,71
301113,8,0,301113,71
301113,6,0,301113,71
301113,8,0,301113,71
301113,9,0,301113,71
301113,8,0,301113,71
301113,5,0,301113,71
301113,5,0,301113,71
301113,7,0,301113,71
301113,6,0,301113,71
301113,6,0,301113,71
301113,2,-10,301112,71
301112,3,0,301012,71
301012,1,100,301013,71
301013,7,0,301013,71
301013,1,0,301014,71
301014,6,0,301014,71
301014,6,0,301014,71
301014,2,100,301013,71
301013,6,0,301013,71
301013,9,0,301013,71
301013,4,0,301113,71
301113,5,0,301113,71
301113,9,0,301113,71
301113,3,100,301013,71
301013,2,0,301012,71
301012,9,0,301012,71
301012,7,0,301012,71
301012,8,0,301012,71
301012,6,0,301012,71
301012,3,0,300412,71
300412,3,0,300312,71
300312,5,0,300312,71
300312,3,0,300212,71
300212,6,0,300212,71
300212,7,0,300212,71
300212,7,0,300212,71
300212,1,0,300213,71
300213,5,0,300213,71
300213,4,0,300313,71
300313,9,0,300313,71
300313,4,0,300413,71
300413,2,0,300414,71
300414,5,0,300414,71
300414,8,0,300414,71
300414,7,0,300414,71
300414,7,0,300414,71
300414,6,0,300414,71
300414,8,0,300414,71
300414,7,0,300414,71
300414,9,0,300414,71
300414,2,0,300413,71
300413,4,100,301013,71
301013,4,0,301113,71
301113,2,-10,301112,71
301112,6,0,301112,71
301112,7,0,301112,71
301112,1,0,301113,71
301113,9,0,301113,71
301113,1,0,301114,71
301114,5,0,301114,71
301114,8,0,301114,71
301114,8,0,301114,71
301114,2,0,301113,71
301113,5,0,301113,71
301113,6,0,301113,71
301113,5,0,301113,71
301113,2,0,301114,71
301114,9,0,301114,71
301114,8,0,301114,71
301114,3,0,301014,71
301014,8,0,301014,71
301014,8,0,301014,71
301014,6,0,301014,71
301014,9,0,301014,71
301014,4,0,301114,71
301114,9,0,301114,71
301114,6,0,301114,71
301114,1,0,301214,71
301214,9,0,301214,71
301214,3,0,301114,71
301114,4,0,301214,71
301214,9,0,301214,71
301214,7,0,301214,71
301214,4,0,301314,71
301314,4,0,301320,71
301320,3,0,301220,71
301220,7,0,301220,71
301220,1,0,301220,71
301220,5,0,301220,71
301220,4,0,301320,71
301320,6,0,301320,71
301320,9,0,301320,71
301320,1,0,301320,71
301320,5,0,301320,71
301320,3,0,301220,71
301220,8,0,301220,71
301220,3,0,301120,71
301120,9,0,301120,71
301120,2,0,301220,71
301220,3,0,301120,71
301120,3,0,301020,71
301020,7,0,301020,71
301020,2,0,301014,71
301014,6,0,301014,71
301014,1,100,301013,71
301013,4,0,301113,71
301113,8,0,301113,71
301113,6,0,301113,71
301113,7,0,301113,71
301113,7,0,301113,71
301113,8,0,301113,71
301113,8,0,301113,71
301113,6,0,301113,71
301113,7,0,301113,71
301113,4,0,301213,71
301213,6,0,301213,71
301213,3,0,301113,71
301113,7,0,301113,71
301113,6,0,301113,71
301113,1,0,301114,71
301114,7,0,301114,71
301114,6,0,301114,71
301114,3,0,301014,71
301014,6,0,301014,71
301014,6,0,301014,71
301014,2,100,301013,71
301013,3,0,300413,71
300413,7,0,300413,71
300413,6,0,300413,71
300413,9,0,300413,71
300413,7,0,300413,71
300413,7,0,300413,71
300413,8,0,300413,71
300413,5,0,300413,71
300413,8,0,300413,71
300413,5,0,300413,71
300413,9,0,300413,71
300413,8,0,300413,71
300413,6,0,300413,71
300413,6,0,300413,71
300413,2,0,300412,71
300412,2,0,300411,71
300411,1,0,300412,71
300412,8,0,300412,71
300412,6,0,300412,71
300412,7,0,300412,71
300412,6,0,300412,71
300412,5,0,300412,71
300412,6,0,300412,71
300412,3,0,300312,71
300312,5,0,300312,71
300312,1,0,300313,71
300313,2,0,300213,71
300213,3,0,300113,71
300113,1,0,300114,71
300114,7,0,300114,71
300114,2,0,300113,71
300113,9,0,300113,71
300113,5,0,300113,71
300113,3,0,300113,71
300113,8,0,300113,71
300113,4,0,300213,71
300213,9,0,300213,71
300213,5,0,300213,71
300213,4,0,300313,71
300313,8,0,300313,71
300313,3,0,300213,71
300213,7,0,300213,71
300213,2,0,300212,71
300212,9,0,300212,71
300212,8,0,300212,71
300212,5,0,300212,71
300212,9,0,300212,71
300212,4,0,300312,71
300312,9,0,300312,71
300312,5,0,300312,71
300312,2,0,300311,71
300311,5,0,300311,71
300311,8,0,300311,71
300311,7,0,300311,71
300311,9,0,300311,71
300311,4,0,300411,71
300411,3,0,300311,71
300311,6,0,300311,71
300311,3,0,300211,71
300211,4,0,300311,71
300311,2,0,300310,71
300310,8,0,300310,71
300310,1,0,300311,71
300311,6,0,300311,71
300311,2,0,300310,71
300310,7,0,300310,71
300310,5,0,300310,71
300310,8,0,300310,71
300310,3,50,300210,71
300210,2,0,300204,71
300204,8,0,300204,71
300204,5,0,300204,71
300204,5,0,300204,71
300204,6,0,300204,71
300204,3,0,300104,71
300104,2,0,300103,71
300103,3,0,300103,71
300103,2,0,300102,71
300102,5,0,300102,71
300102,8,0,300102,71
300102,3,0,300102,71
300102,1,0,300103,71
300103,8,0,300103,71
300103,4,0,300203,71
300203,1,0,300204,71
300204,1,50,300210,71
300210,7,0,300210,71
300210,2,0,300204,71
300204,8,0,300204,71
300204,5,0,300204,71
300204,2,0,300203,71
300203,2,0,300202,71
300202,8,0,300202,71
300202,9,0,300202,71
300202,1,0,300203,71
300203,4,0,300303,71
300303,5,0,300303,71
300303,7,0,300303,71
300303,5,0,300303,71
300303,1,0,300304,71
300304,8,0,300304,71
300304,4,0,300404,71
300404,9,0,300404,71
300404,9,0,300404,71
300404,9,0,300404,71
300404,8,0,300404,71
300404,4,0,301004,71
301004,8,0,301004,71
301004,1,0,301010,71
301010,2,0,301004,71
301004,5,0,301004,71
301004,9,0,301004,71
301004,9,0,301004,71
301004,5,0,301004,71
301004,8,0,301004,71
301004,7,0,301004,71
301004,9,0,301004,71
301004,8,0,301004,71
301004,3,0,301003,71
301003,2,0,301002,71
301002,9,0,301002,71
301002,4,0,301102,71
301102,6,0,301102,71
301102,9,0,301102,71
301102,4,0,301202,71
301202,5,0,301202,71
301202,7,0,301202,71
301202,2,0,301201,71
301201,4,0,301301,71
301301,2,0,301301,71
301301,2,0,301301,71
301301,1,0,301302,71
301302,5,0,301302,71
301302,4,0,301402,71
301402,4,0,302002,71
302002,6,0,302002,71
302002,3,0,301402,71
301402,4,0,302002,71
302002,5,0,302002,71
302002,7,0,302002,71
302002,3,0,301402,71
301402,9,0,301402,71
301402,9,0,301402,71
301402,5,0,301402,71
301402,7,0,301402,71
301402,3,0,301302,71
301302,1,0,301303,71
301303,9,0,301303,71
301303,7,0,301303,71
301303,5,0,301303,71
301303,8,0,301303,71
301303,6,0,301303,71
301303,2,0,301302,71
301302,4,0,301402,71
301402,2,0,301401,71
301401,9,0,301401,71
301401,4,0,302001,71
302001,1,0,302002,71
302002,4,0,302002,71
302002,7,0,302002,71
302002,4,0,302002,71
302002,5,0,302002,71
302002,3,0,301402,71
301402,4,0,302002,71
302002,6,0,302002,71
302002,8,0,302002,71
302002,6,0,302002,71
302002,9,0,302002,71
302002,7,0,302002,71
302002,3,0,302003,71
302003,2,0,302002,71
302002,5,0,302002,71
302002,9,0,302002,71
302002,7,0,302002,71
302002,3,0,301402,71
301402,6,0,301402,71
301402,1,0,301403,71
301403,9,0,301403,71
301403,6,0,301403,71
301403,9,0,301403,71
301403,1,0,301404,71
301404,7,0,301404,71
301404,3,0,301403,71
301403,6,0,301403,71
301403,6,0,301403,71
301403,9,0,301403,71
301403,4,0,302003,71
302003,4,0,302003,71
302003,7,0,302003,71
302003,9,0,302003,71
302003,9,0,302003,71
302003,7,0,302003,71
302003,7,0,302003,71
302003,2,0,302002,71
302002,2,0,302001,71
302001,9,0,302001,71
302001,9,0,302001,71
302001,4,0,302001,71
302001,4,0,302001,71
302001,5,0,232004,71
232004,4,0,232004,71
232004,3,0,232003,71
232003,4,0,232003,71
232003,8,0,232003,71
232003,2,0,231403,71
231403,4,0,231303,71
231303,6,0,231303,71
231303,2,0,231302,71
231302,1,0,231303,71
231303,7,0,231303,71
231303,5,0,231303,71
231303,6,0,231303,71
231303,8,0,231303,71
231303,5,0,231303,71
231303,7,0,231303,71
231303,7,0,231303,71
231303,8,0,231303,71
231303,9,0,231303,71
231303,4,0,231203,71
231203,1,0,231204,71
231204,8,0,231204,71
231204,5,0,231204,71
231204,4,0,231304,71
231304,2,0,231303,71
231303,4,0,231403,71
231403,1,0,231404,71
231404,1,0,231410,71
231410,7,0,231410,71
231410,8,0,231410,71
231410,8,0,231410,71
231410,2,0,231404,71
231404,1,0,231410,71
231410,4,0,232010,71
232010,2,0,232011,71
232011,6,0,232011,71
232011,7,0,232011,71
232011,1,0,232010,71
232010,3,0,231410,71
231410,4,0,232010,71
232010,1,0,232011,71
232011,7,0,232011,71
232011,5,0,232011,71
232011,5,0,232011,71
232011,1,0,232010,71
232010,1,0,232011,71
232011,5,0,232011,71
232011,7,0,232011,71
232011,7,0,232011,71
232011,3,0,231411,71
231411,8,0,231411,71
231411,9,0,231411,71
231411,3,0,231311,71
231311,3,0,231211,71
231211,4,0,231311,71
231311,3,0,231211,71
231211,1,0,231111,71
231111,9,0,231111,71
231111,4,0,231110,71
231110,8,0,231110,71
231110,4,0,231210,71
231210,9,0,231210,71
231210,9,0,231210,71
231210,8,0,231210,71
231210,2,0,231204,71
231204,2,0,231203,71
231203,4,0,231303,71
231303,8,0,231303,71
231303,2,0,231403,71
231403,3,0,232003,71
232003,2,0,231403,71
231403,8,0,231403,71
231403,2,0,231402,71
231402,7,0,231402,71
231402,8,0,231402,71
231402,9,0,231402,71
231402,9,0,231402,71
231402,3,0,231401,71
231401,5,0,231401,71
231401,7,0,231401,71
231401,3,0,231301,71
231301,1,0,231302,71
231302,8,0,231302,71
231302,6,0,231302,71
231302,8,0,231302,71
231302,2,0,231301,71
231301,4,0,231302,71
231302,3,0,231202,71
231202,3,0,231102,71
231102,1,0,231103,71
231103,5,0,231103,71
231103,8,0,231103,71
231103,2,0,231102,71
231102,6,0,231102,71
231102,4,0,231202,71
231202,1,0,231203,71
231203,9,0,231203,71
231203,1,0,231204,71
231204,8,0,231204,71
231204,4,0,231304,71
231304,8,0,231304,71
231304,9,0,231304,71
231304,2,0,231303,71
231303,4,0,231403,71
231403,8,0,231403,71
231403,7,0,231403,71
231403,8,0,231403,71
231403,2,0,231402,71
231402,4,0,232002,71
232002,4,0,232002,71
232002,6,0,232002,71
232002,8,0,232002,71
232002,9,0,232002,71
232002,8,0,232002,71
232002,3,0,232001,71
232001,3,0,232002,71
232002,7,0,232002,71
232002,8,0,232002,71
232002,5,0,232002,71
232002,5,0,232002,71
232002,9,0,232002,71
232002,3,0,231402,71
231402,7,0,231402,71
231402,4,0,232002,71
232002,7,0,232002,71
232002,6,0,232002,71
232002,7,0,232002,71
232002,6,0,232002,71
232002,2,0,232001,71
232001,8,0,300112,71
300112,9,0,300112,71
300112,1,0,300113,71
300113,2,0,300112,71
300112,9,0,300112,71
300112,1,0,300113,71
300113,8,0,300113,71
300113,5,0,300113,71
300113,5,0,300113,71
300113,2,0,300112,71
300112,3,0,300112,71
300112,2,0,300111,71
300111,8,0,300111,71
300111,7,0,300111,71
300111,6,0,300111,71
300111,1,0,300112,71
300112,7,0,300112,71
300112,9,0,300112,71
300112,6,0,300112,71
300112,3,0,300112,71
300112,3,0,300112,71
300112,7,0,300112,71
300112,4,0,300212,71
300212,5,0,300212,71
300212,1,0,300213,71
300213,4,0,300313,71
300313,1,0,300314,71
300314,6,0,300314,71
300314,1,0,300320,71
300320,3,0,300220,71
300220,6,0,300220,71
300220,5,0,300220,71
300220,1,0,300220,71
300220,2,0,300214,71
300214,8,0,300214,71
300214,7,0,300214,71
300214,5,0,300214,71
300214,2,0,300213,71
300213,5,0,300213,71
300213,9,0,300213,71
300213,5,0,300213,71
300213,8,0,300213,71
300213,1,0,300214,71
300214,2,0,300213,71
300213,9,0,300213,71
300213,8,0,300213,71
300213,1,0,300214,71
300214,2,0,300314,71
300314,3,0,300214,71
300214,5,0,300214,71
271014,1,0,271020,72
271020,7,0,271020,72
271020,5,0,271020,72
271020,2,0,271014,72
271014,5,0,271014,72
271014,1,0,271020,72
271020,4,0,271120,72
271120,9,0,271120,72
271120,7,0,271120,72
271120,2,0,271114,72
271114,4,5,271214,72
271214,2,0,271213,72
271213,3,10,271212,72
271212,4,0,271213,72
271213,3,0,271113,72
271113,6,0,271113,72
271113,2,0,271112,72
271112,1,0,271111,72
271111,8,0,271111,72
271111,7,0,271111,72
271111,4,0,271211,72
271211,7,0,271211,72
271211,7,0,271211,72
271211,1,10,271212,72
271212,1,0,271213,72
271213,9,0,271213,72
271213,9,0,271213,72
271213,8,0,271213,72
271213,4,0,271313,72
271313,3,0,271213,72
271213,4,0,271313,72
271313,4,0,271413,72
271413,9,0,271413,72
271413,7,0,271413,72
271413,6,0,271413,72
271413,3,0,271313,72
271313,9,0,271313,72
271313,7,0,271313,72
271313,1,0,271314,72
271314,3,5,271214,72
271214,7,0,271214,72
271214,4,0,271314,72
271314,1,0,271320,72
271320,3,0,271220,72
271220,8,0,271220,72
271220,7,0,271220,72
271220,5,0,271220,72
271220,1,0,271220,72
271220,9,0,271220,72
271220,8,0,271220,72
271220,5,0,271220,72
271220,2,5,271214,72
271214,5,0,271214,72
271214,9,0,271214,72
271214,9,0,271214,72
271214,3,0,271114,72
271114,9,0,271114,72
271114,4,5,271214,72
271214,2,0,271213,72
271213,2,10,271212,72
271212,2,0,271112,72
271112,8,0,271112,72
271112,3,0,271012,72
271012,6,0,271012,72
271012,9,0,271012,72
271012,5,0,271012,72
271012,5,0,271012,72
271012,7,0,271012,72
271012,4,0,271112,72
271112,6,0,271112,72
271112,1,0,271113,72
271113,3,0,271013,72
271013,7,0,271013,72
271013,1,0,271014,72
271014,3,0,270414,72
270414,4,0,271014,72
271014,9,0,271014,72
271014,4,0,270414,72
270414,3,0,270314,72
270314,4,0,270414,72
270414,8,0,270414,72
270414,6,0,270414,72
270414,6,0,270414,72
270414,6,0,270414,72
270414,8,0,270414,72
270414,7,0,270414,72
270414,8,0,270414,72
270414,3,0,270314,72
270314,9,0,270314,72
270314,8,0,270314,72
270314,4,0,270313,72
270313,6,0,270313,72
270313,7,0,270313,72
270313,6,0,270313,72
270313,1,0,270413,72
270413,1,0,271013,72
271013,3,0,270413,72
270413,4,0,271013,72
271013,9,0,271013,72
271013,8,0,271013,72
271013,5,0,271013,72
271013,3,0,270413,72
270413,1,0,270414,72
270414,4,0,271014,72
271014,9,0,271014,72
271014,6,0,271014,72
271014,6,0,271014,72
271014,1,0,271013,72
271013,4,0,271113,72
271113,3,0,271013,72
271013,1,0,271014,72
271014,1,0,271020,72
271020,8,0,271020,72
271020,4,0,271120,72
271120,6,0,271120,72
271120,4,0,271220,72
271220,8,0,271220,72
271220,8,0,271220,72
271220,8,0,271220,72
271220,1,0,271220,72
271220,7,0,271220,72
271220,7,0,271220,72
271220,8,0,271220,72
271220,9,0,271220,72
271220,1,0,271220,72
271220,1,0,271220,72
271220,4,0,271320,72
271320,9,0,271320,72
271320,8,0,271320,72
271320,6,0,271320,72
271320,1,0,271320,72
271320,4,0,271420,72
271420,9,0,271420,72
271420,6,0,271420,72
271420,5,0,271420,72
271420,6,0,271420,72
271420,7,0,271420,72
271420,5,0,271420,72
271420,2,0,271414,72
271414,3,0,271314,72
271314,9,0,271314,72
271314,8,0,271314,72
271314,7,0,271314,72
271314,6,0,271314,72
271314,3,0,271313,72
271313,7,0,271313,72
271313,7,0,271313,72
271313,3,0,271213,72
271213,6,0,271213,72
271213,1,5,271214,72
271214,2,0,271213,72
271213,4,0,271313,72
271313,7,0,271313,72
271313,1,0,271314,72
271314,2,0,271313,72
271313,4,0,271413,72
271413,7,0,271413,72
271413,4,0,271313,72
271313,9,0,271313,72
271313,5,0,271313,72
271313,4,0,271413,72
271413,3,0,271313,72
271313,7,0,271313,72
271313,6,0,271313,72
271313,2,0,271312,72
271312,4,10,271212,72
271212,9,0,271212,72
271212,2,0,271211,72
271211,8,0,271211,72
271211,4,0,271311,72
271311,5,0,271311,72
271311,5,0,271311,72
271311,2,0,271310,72
271310,8,0,271310,72
271310,6,0,271310,72
271310,2,0,271304,72
271304,7,0,271304,72
271304,5,0,271304,72
271304,3,0,271204,72
271204,2,0,271203,72
271203,8,0,271203,72
271203,3,0,271103,72
271103,9,0,271103,72
271103,7,0,271103,72
271103,6,0,271103,72
271103,7,0,271103,72
271103,5,0,271103,72
271103,4,0,271203,72
271203,3,0,271103,72
271103,9,0,271103,72
271103,9,0,271103,72
271103,2,0,271102,72
271102,3,0,271002,72
271002,1,0,271003,72
271003,5,0,271003,72
271003,2,0,270403,72
270403,7,0,270403,72
270403,6,0,270403,72
270403,3,0,270303,72
270303,8,0,270303,72
270303,1,0,270304,72
270304,2,0,270303,72
270303,4,0,270403,72
270403,2,0,271003,72
271003,3,0,270403,72
270403,3,0,270303,72
270303,6,0,270303,72
270303,2,0,270302,72
270302,2,0,270402,72
270402,1,0,270403,72
270403,1,0,270303,72
270303,4,0,270403,72
270403,8,0,270403,72
270403,2,0,270402,72
270402,7,0,270402,72
270402,9,0,270402,72
270402,1,0,270403,72
270403,2,0,270402,72
270402,9,0,270402,72
270402,4,0,271002,72
271002,2,0,271001,72
271001,6,0,271001,72
271001,6,0,271001,72
271001,4,0,271101,72
271101,1,0,271102,72
271102,1,0,271103,72
271103,1,0,271104,72
271104,9,0,271104,72
271104,9,0,271104,72
271104,5,0,271104,72
271104,2,0,271103,72
271103,5,0,271103,72
271103,3,0,271003,72
271003,6,0,271003,72
271003,6,0,271003,72
271003,5,0,271003,72
271003,6,0,271003,72
271003,5,0,271003,72
271003,8,0,271003,72
271003,6,0,271003,72
271003,6,0,271003,72
271003,1,0,271004,72
271004,6,0,271004,72
271004,4,0,271104,72
271104,2,0,271103,72
271103,2,0,271102,72
271102,5,0,271102,72
271102,7,0,271102,72
271102,9,0,271102,72
271102,3,0,271002,72
271002,2,0,271001,72
271001,8,0,271001,72
