s,a,r,sp,episode_index
66,4,0,56,378
56,2,0,57,378
57,4,0,47,378
47,1,10,46,378
46,4,0,45,378
45,2,0,46,378
46,1,0,47,378
47,4,10,37,378
37,3,0,47,378
47,3,10,57,378
57,1,0,56,378
56,3,0,57,378
57,4,0,47,378
47,1,10,46,378
46,2,0,47,378
47,4,10,37,378
37,3,0,47,378
47,3,10,57,378
57,4,0,67,378
67,1,0,68,378
68,2,0,67,378
67,4,0,68,378
68,1,0,67,378
67,3,0,77,378
77,2,0,78,378
78,3,0,88,378
88,2,0,89,378
89,3,0,88,378
88,2,0,89,378
89,4,0,79,378
79,1,0,78,378
78,1,0,79,378
79,3,0,80,378
80,1,0,90,378
90,3,0,100,378
100,4,0,90,378
90,4,0,80,378
80,4,0,90,378
90,1,0,100,378
100,2,0,100,378
100,2,0,100,378
100,1,0,90,378
90,4,0,89,378
89,3,0,99,378
99,2,0,100,378
100,2,0,100,378
100,3,0,100,378
100,3,0,100,378
100,4,0,90,378
90,4,0,80,378
80,2,0,80,378
80,1,0,79,378
79,2,0,78,378
78,2,0,79,378
79,3,0,89,378
89,2,0,90,378
90,4,0,80,378
80,2,0,80,378
80,3,0,90,378
90,4,0,80,378
80,3,0,90,378
90,2,0,90,378
90,1,0,89,378
89,3,0,99,378
99,1,0,98,378
98,3,0,98,378
98,3,0,98,378
98,2,0,99,378
99,2,0,89,378
89,4,0,79,378
79,3,0,89,378
89,1,0,88,378
88,4,0,87,378
87,4,0,86,378
86,1,0,85,378
85,1,0,86,378
86,3,0,96,378
1,3,0,2,379
2,4,0,2,379
2,4,0,2,379
2,4,0,2,379
2,3,0,3,379
3,1,0,2,379
2,4,0,2,379
2,3,0,1,379
1,4,0,1,379
1,1,0,1,379
1,4,0,1,379
1,3,0,2,379
2,4,0,2,379
2,2,0,3,379
3,3,0,13,379
13,2,0,3,379
3,4,0,3,379
3,4,0,3,379
3,4,0,3,379
3,2,0,4,379
4,4,0,4,379
4,2,0,5,379
5,2,0,4,379
4,2,0,5,379
5,4,0,5,379
5,1,0,4,379
4,4,0,4,379
4,1,0,3,379
3,3,0,13,379
13,3,0,14,379
14,1,0,13,379
13,4,0,12,379
12,4,0,2,379
2,3,0,1,379
1,1,0,1,379
1,3,0,2,379
2,1,0,1,379
1,2,0,11,379
11,2,0,12,379
12,4,0,2,379
2,1,0,1,379
1,3,0,11,379
11,4,0,1,379
1,1,0,1,379
1,1,0,1,379
1,4,0,1,379
1,2,0,2,379
2,1,0,12,379
12,3,0,22,379
22,2,0,23,379
23,3,0,13,379
13,2,0,14,379
14,2,0,15,379
15,2,0,16,379
16,3,0,26,379
26,1,0,25,379
25,4,0,15,379
15,1,0,14,379
14,4,0,13,379
13,4,0,3,379
3,1,0,2,379
2,2,0,1,379
1,3,0,11,379
11,1,0,11,379
11,3,0,12,379
12,2,0,13,379
13,2,0,12,379
12,2,0,13,379
13,3,0,14,379
14,1,0,13,379
13,3,0,23,379
23,4,0,13,379
13,2,0,14,379
14,3,0,24,379
24,4,0,14,379
14,3,0,24,379
24,3,0,34,379
34,3,0,44,379
44,3,0,54,379
54,2,0,55,379
55,1,0,54,379
54,1,0,53,379
53,2,0,54,379
54,1,0,64,379
64,4,0,54,379
54,1,0,53,379
53,2,0,54,379
54,3,0,64,379
64,3,0,54,379
54,2,0,55,379
55,3,0,65,379
65,4,0,66,379
66,2,0,56,379
56,4,0,46,379
46,2,0,47,379
47,1,10,48,379
48,1,0,47,379
47,2,10,48,379
48,4,0,38,379
38,2,0,39,379
50,1,0,49,380
49,3,0,39,380
39,4,0,29,380
29,3,0,39,380
39,1,0,38,380
38,3,0,39,380
39,2,0,29,380
29,1,0,19,380
19,1,0,18,380
18,2,0,19,380
19,3,0,29,380
29,2,0,30,380
30,1,0,20,380
20,3,0,19,380
19,1,0,18,380
18,2,0,19,380
19,4,0,20,380
20,2,0,20,380
20,2,0,20,380
20,4,0,10,380
10,1,0,9,380
9,1,0,8,380
8,4,0,8,380
8,4,0,8,380
8,4,0,8,380
8,4,0,8,380
8,1,0,7,380
7,3,0,6,380
6,1,0,7,380
7,1,0,8,380
8,1,0,7,380
7,2,0,17,380
17,2,0,18,380
18,3,0,28,380
28,1,0,27,380
27,4,0,17,380
17,3,0,27,380
27,2,0,28,380
28,3,0,38,380
38,1,0,28,380
28,2,0,29,380
29,3,0,39,380
39,3,0,49,380
49,1,0,59,380
59,3,0,69,380
69,1,0,68,380
68,1,0,67,380
67,1,0,66,380
66,4,0,56,380
56,1,0,55,380
55,2,0,56,380
56,2,0,57,380
57,1,0,56,380
56,3,0,66,380
66,4,0,56,380
56,2,0,57,380
57,4,0,47,380
47,2,10,48,380
48,4,0,38,380
38,1,0,28,380
28,4,0,18,380
18,3,0,28,380
28,3,0,38,380
38,3,0,28,380
28,2,0,18,380
18,4,0,28,380
28,4,0,29,380
29,2,0,19,380
19,1,0,9,380
9,3,0,19,380
19,3,0,29,380
29,4,0,19,380
19,1,0,18,380
18,1,0,17,380
17,2,0,18,380
18,1,0,17,380
17,3,0,16,380
16,3,0,26,380
26,2,0,27,380
27,4,0,17,380
17,4,0,7,380
7,1,0,6,380
6,3,0,16,380
16,1,0,17,380
17,3,0,27,380
27,4,0,17,380
17,3,0,7,380
7,3,0,17,380
17,2,0,18,380
18,4,0,28,380
28,3,0,27,380
27,2,0,17,380
17,1,0,7,380
7,4,0,7,380
7,1,0,6,380
6,1,0,5,380
5,3,0,4,380
4,3,0,5,380
5,1,0,15,380
15,3,0,25,380
21,4,0,11,381
11,4,0,21,381
21,4,0,11,381
11,3,0,21,381
21,2,0,11,381
11,2,0,12,381
12,2,0,11,381
11,3,0,21,381
21,1,0,21,381
21,4,0,11,381
11,3,0,12,381
12,3,0,22,381
22,4,0,12,381
12,1,0,11,381
11,2,0,12,381
12,2,0,13,381
13,2,0,14,381
14,3,0,24,381
24,4,0,14,381
14,2,0,4,381
4,4,0,4,381
4,3,0,5,381
5,4,0,5,381
5,3,0,15,381
15,3,0,25,381
25,4,0,15,381
15,3,0,25,381
25,4,0,15,381
15,1,0,14,381
14,3,0,4,381
4,4,0,4,381
4,1,0,3,381
3,3,0,13,381
13,3,0,23,381
23,3,0,33,381
33,4,0,23,381
23,3,0,22,381
22,3,0,21,381
21,3,0,31,381
31,2,0,41,381
41,2,0,42,381
42,1,0,41,381
41,1,0,41,381
41,2,0,42,381
42,1,0,32,381
32,3,0,31,381
31,1,0,31,381
31,2,0,32,381
32,4,0,42,381
42,3,0,52,381
52,2,0,62,381
62,1,0,61,381
61,2,0,71,381
71,2,0,72,381
72,2,0,73,381
73,3,0,63,381
63,1,0,53,381
53,1,0,52,381
52,4,0,42,381
42,2,0,41,381
41,3,0,31,381
31,1,0,31,381
31,1,0,31,381
31,1,0,31,381
31,2,0,32,381
32,4,0,31,381
31,3,0,41,381
41,2,0,51,381
51,1,0,51,381
51,3,0,61,381
61,2,0,51,381
51,2,0,52,381
52,3,0,62,381
62,4,0,52,381
52,1,0,51,381
51,2,0,52,381
52,3,0,62,381
62,4,0,52,381
52,1,0,51,381
51,1,0,51,381
51,2,0,52,381
52,4,0,42,381
42,2,0,41,381
41,3,0,31,381
31,4,0,21,381
21,2,0,22,381
22,4,0,12,381
12,2,0,13,381
13,2,0,14,381
14,2,0,15,381
15,3,0,25,381
25,2,0,15,381
15,1,0,14,381
14,1,0,13,381
13,2,0,3,381
3,1,0,2,381
2,4,0,2,381
2,3,0,1,381
1,1,0,1,381
1,4,0,1,381
76,4,0,66,382
66,2,0,67,382
67,4,0,66,382
66,2,0,56,382
56,1,0,55,382
55,4,0,56,382
56,2,0,55,382
55,1,0,45,382
45,1,0,44,382
44,2,0,45,382
45,4,0,35,382
35,2,0,36,382
36,2,0,37,382
37,1,0,36,382
36,2,0,37,382
37,1,0,27,382
27,1,0,26,382
26,1,0,25,382
25,4,0,26,382
26,1,0,25,382
25,1,0,24,382
24,1,0,23,382
23,2,0,13,382
13,1,0,3,382
3,4,0,3,382
3,3,0,13,382
13,1,0,23,382
23,2,0,33,382
33,3,0,43,382
43,2,0,44,382
44,1,0,43,382
43,1,0,42,382
42,1,0,43,382
43,3,0,53,382
53,3,0,63,382
63,2,0,62,382
62,1,0,52,382
52,1,0,51,382
51,2,0,52,382
52,2,0,53,382
53,2,0,54,382
54,2,0,55,382
55,3,0,65,382
65,4,0,55,382
55,1,0,45,382
45,2,0,46,382
46,2,0,36,382
36,2,0,35,382
35,4,0,25,382
25,3,0,15,382
15,4,0,5,382
5,1,0,4,382
4,1,0,3,382
3,4,0,3,382
3,2,0,13,382
13,1,0,14,382
14,3,0,24,382
24,1,0,34,382
34,1,0,33,382
33,1,0,34,382
34,2,0,44,382
44,1,0,43,382
43,2,0,53,382
53,1,0,63,382
63,2,0,64,382
64,4,0,54,382
54,4,0,44,382
44,2,0,54,382
54,1,0,53,382
53,2,0,52,382
52,4,0,42,382
42,1,0,52,382
52,3,0,62,382
62,3,0,52,382
52,1,0,51,382
51,2,0,52,382
52,4,0,51,382
51,2,0,52,382
52,3,0,62,382
62,2,0,63,382
63,2,0,73,382
73,4,0,63,382
63,1,0,62,382
62,3,0,72,382
72,2,0,82,382
82,1,3,81,382
81,4,0,71,382
71,4,0,61,382
61,3,0,71,382
71,1,0,71,382
71,2,0,61,382
61,2,0,62,382
62,4,0,52,382
52,4,0,42,382
42,1,0,32,382
32,2,0,33,382
33,2,0,43,382
43,4,0,53,382
53,4,0,43,382
43,4,0,33,382
15,2,0,5,383
5,2,0,4,383
4,3,0,3,383
3,2,0,4,383
4,1,0,3,383
3,1,0,2,383
2,4,0,2,383
2,4,0,2,383
2,4,0,2,383
2,1,0,3,383
3,1,0,2,383
2,1,0,1,383
1,1,0,1,383
1,3,0,2,383
2,4,0,2,383
2,2,0,3,383
3,4,0,3,383
3,3,0,13,383
13,2,0,3,383
3,4,0,3,383
3,1,0,2,383
2,1,0,1,383
1,2,0,2,383
2,3,0,12,383
12,4,0,2,383
2,3,0,12,383
12,3,0,13,383
13,1,0,12,383
12,1,0,11,383
11,1,0,11,383
11,3,0,12,383
12,4,0,2,383
2,1,0,1,383
1,1,0,1,383
1,2,0,2,383
2,3,0,12,383
12,3,0,22,383
22,3,0,23,383
23,2,0,24,383
24,2,0,25,383
25,1,0,24,383
24,3,0,23,383
23,1,0,33,383
33,1,0,23,383
23,4,0,13,383
13,2,0,14,383
14,3,0,24,383
24,1,0,14,383
14,1,0,13,383
13,2,0,14,383
14,2,0,15,383
15,2,0,5,383
5,4,0,5,383
5,1,0,4,383
4,2,0,14,383
14,4,0,13,383
13,2,0,14,383
14,2,0,15,383
15,1,0,14,383
14,1,0,13,383
13,4,0,23,383
23,4,0,24,383
24,1,0,14,383
14,1,0,13,383
13,1,0,3,383
3,1,0,2,383
2,2,0,12,383
12,4,0,13,383
13,2,0,14,383
14,3,0,24,383
24,1,0,23,383
23,1,0,22,383
22,1,0,32,383
32,1,0,42,383
42,1,0,52,383
52,1,0,51,383
51,3,0,61,383
61,2,0,51,383
51,2,0,52,383
52,3,0,42,383
42,3,0,52,383
52,4,0,42,383
42,2,0,43,383
43,2,0,44,383
44,4,0,45,383
45,2,0,44,383
44,1,0,43,383
43,2,0,53,383
53,4,0,43,383
43,2,0,44,383
44,1,0,45,383
45,4,0,35,383
35,3,0,36,383
36,2,0,37,383
37,1,0,36,383
36,4,0,26,383
26,3,0,36,383
36,2,0,37,383
37,2,0,38,383
38,4,0,28,383
74,2,0,84,384
84,3,0,94,384
94,1,0,84,384
84,3,0,94,384
94,4,0,84,384
84,4,0,74,384
74,3,0,84,384
84,4,0,74,384
74,4,0,64,384
64,3,0,65,384
65,1,0,75,384
75,4,0,65,384
65,1,0,64,384
64,2,0,63,384
63,3,0,73,384
73,2,0,72,384
72,2,0,73,384
73,2,0,74,384
74,3,0,75,384
75,4,0,65,384
65,3,0,75,384
75,4,0,65,384
65,3,0,55,384
55,3,0,45,384
45,2,0,46,384
46,4,0,45,384
45,2,0,46,384
46,2,0,45,384
45,4,0,35,384
35,2,0,36,384
36,2,0,37,384
37,4,0,36,384
36,4,0,26,384
26,1,0,25,384
25,2,0,26,384
26,4,0,16,384
16,1,0,15,384
15,2,0,14,384
14,1,0,13,384
13,4,0,3,384
3,3,0,13,384
13,2,0,14,384
14,2,0,15,384
15,3,0,25,384
25,3,0,35,384
35,1,0,34,384
34,1,0,35,384
35,3,0,45,384
45,4,0,55,384
55,4,0,54,384
54,3,0,64,384
64,1,0,63,384
63,2,0,73,384
73,2,0,74,384
74,2,0,73,384
73,1,0,72,384
72,3,0,82,384
82,4,3,72,384
72,4,0,73,384
73,2,0,74,384
74,2,0,75,384
75,3,0,85,384
85,2,0,84,384
84,2,0,94,384
94,1,0,93,384
93,3,0,93,384
93,2,0,83,384
83,4,0,73,384
73,3,0,83,384
83,2,0,73,384
73,1,0,83,384
83,3,0,93,384
93,3,0,93,384
93,2,0,92,384
92,2,0,93,384
93,1,0,92,384
92,1,0,91,384
91,1,0,91,384
91,1,0,91,384
91,1,0,91,384
91,3,0,91,384
91,2,0,92,384
92,4,0,82,384
82,2,3,83,384
83,3,0,93,384
93,3,0,93,384
93,4,0,94,384
94,4,0,84,384
84,1,0,74,384
74,2,0,73,384
73,3,0,74,384
74,2,0,75,384
75,4,0,85,384
85,1,0,84,384
84,1,0,74,384
74,4,0,64,384
64,4,0,54,384
54,1,0,53,384
53,4,0,43,384
43,2,0,33,384
88,1,0,78,385
78,1,0,88,385
88,2,0,89,385
89,2,0,90,385
90,3,0,100,385
100,2,0,100,385
100,4,0,90,385
90,2,0,90,385
90,2,0,90,385
90,2,0,90,385
90,1,0,89,385
89,2,0,90,385
90,1,0,100,385
100,4,0,90,385
90,4,0,80,385
80,3,0,90,385
90,4,0,89,385
89,4,0,90,385
90,3,0,100,385
100,2,0,100,385
100,4,0,90,385
90,2,0,90,385
90,4,0,80,385
80,3,0,90,385
90,3,0,100,385
100,4,0,99,385
99,2,0,100,385
100,4,0,90,385
90,2,0,90,385
90,1,0,100,385
100,1,0,99,385
99,3,0,99,385
99,3,0,99,385
99,4,0,89,385
89,3,0,99,385
99,2,0,100,385
100,4,0,90,385
90,3,0,100,385
100,4,0,90,385
90,2,0,90,385
90,4,0,89,385
89,1,0,88,385
88,4,0,78,385
78,2,0,79,385
79,4,0,69,385
69,2,0,70,385
70,2,0,70,385
70,1,0,69,385
69,1,0,68,385
68,3,0,78,385
78,4,0,68,385
68,3,0,78,385
78,4,0,68,385
68,3,0,78,385
78,2,0,79,385
79,4,0,69,385
69,1,0,59,385
59,1,0,58,385
58,3,0,57,385
57,4,0,58,385
58,4,0,57,385
57,1,0,56,385
56,4,0,57,385
57,4,0,47,385
47,1,10,48,385
48,4,0,38,385
38,2,0,39,385
39,2,0,49,385
49,1,0,48,385
48,2,0,49,385
49,2,0,50,385
50,2,0,50,385
50,2,0,50,385
50,3,0,49,385
49,1,0,59,385
59,2,0,69,385
69,1,0,59,385
59,2,0,49,385
49,2,0,59,385
59,3,0,69,385
69,4,0,59,385
59,1,0,58,385
58,1,0,57,385
57,1,0,56,385
56,2,0,57,385
57,2,0,58,385
58,3,0,68,385
68,2,0,69,385
69,1,0,59,385
59,4,0,49,385
49,1,0,48,385
48,2,0,58,385
58,4,0,59,385
59,3,0,60,385
60,1,0,50,385
50,1,0,60,385
60,3,0,70,385
70,4,0,60,385
60,2,0,60,385
60,1,0,70,385
96,4,0,86,386
86,1,0,87,386
87,1,0,86,386
86,2,0,96,386
96,4,0,97,386
97,4,0,87,386
87,3,0,97,386
97,4,0,87,386
87,4,0,77,386
77,4,0,67,386
67,4,0,57,386
57,4,0,56,386
56,2,0,46,386
46,4,0,45,386
45,3,0,55,386
55,4,0,65,386
65,3,0,75,386
75,2,0,76,386
76,2,0,77,386
77,2,0,67,386
67,4,0,57,386
57,1,0,58,386
58,4,0,48,386
48,2,0,58,386
58,1,0,48,386
48,2,0,58,386
58,4,0,48,386
48,4,0,47,386
47,1,10,48,386
48,3,0,58,386
58,4,0,57,386
57,1,0,47,386
47,1,10,46,386
46,4,0,36,386
36,3,0,46,386
46,4,0,36,386
36,2,0,37,386
37,3,0,36,386
36,2,0,37,386
37,1,0,36,386
36,4,0,35,386
35,1,0,25,386
25,3,0,26,386
26,2,0,27,386
27,2,0,28,386
28,2,0,29,386
29,2,0,30,386
30,3,0,29,386
29,4,0,19,386
19,1,0,18,386
18,4,0,8,386
8,4,0,8,386
8,2,0,18,386
18,1,0,8,386
8,1,0,7,386
7,2,0,17,386
17,2,0,27,386
27,3,0,17,386
17,2,0,27,386
27,2,0,17,386
17,2,0,18,386
18,1,0,17,386
17,4,0,27,386
27,4,0,17,386
17,1,0,18,386
18,2,0,19,386
19,3,0,9,386
9,1,0,8,386
8,2,0,7,386
7,3,0,6,386
6,2,0,5,386
5,4,0,5,386
5,4,0,5,386
5,2,0,6,386
6,2,0,7,386
7,3,0,17,386
17,2,0,16,386
16,4,0,6,386
6,2,0,5,386
5,3,0,4,386
4,1,0,3,386
3,1,0,13,386
13,2,0,14,386
14,1,0,4,386
4,4,0,4,386
4,4,0,4,386
4,4,0,4,386
4,1,0,3,386
3,3,0,13,386
13,4,0,23,386
23,2,0,24,386
24,4,0,34,386
34,2,0,35,386
35,2,0,36,386
36,3,0,46,386
46,1,0,45,386
45,3,0,55,386
55,1,0,54,386
54,2,0,44,386
44,1,0,54,386
100,4,0,99,387
99,1,0,98,387
98,2,0,99,387
99,2,0,89,387
89,1,0,88,387
88,2,0,89,387
89,1,0,90,387
90,3,0,80,387
80,3,0,90,387
90,2,0,90,387
90,1,0,89,387
89,3,0,99,387
99,4,0,89,387
89,3,0,99,387
99,1,0,98,387
98,3,0,98,387
98,4,0,88,387
88,1,0,87,387
87,4,0,97,387
97,4,0,96,387
96,4,0,86,387
86,3,0,96,387
96,1,0,95,387
95,3,0,95,387
95,2,0,96,387
96,4,0,86,387
86,2,0,87,387
87,3,0,77,387
77,1,0,76,387
76,3,0,66,387
66,4,0,76,387
76,2,0,77,387
77,3,0,87,387
87,2,0,88,387
88,4,0,78,387
78,1,0,77,387
77,1,0,67,387
67,2,0,68,387
68,2,0,69,387
69,2,0,59,387
59,2,0,58,387
58,3,0,68,387
68,4,0,58,387
58,2,0,68,387
68,2,0,69,387
69,4,0,59,387
59,3,0,69,387
69,2,0,59,387
59,3,0,69,387
69,3,0,79,387
79,4,0,69,387
69,2,0,79,387
79,2,0,80,387
80,2,0,80,387
80,4,0,70,387
70,2,0,70,387
70,2,0,70,387
70,3,0,80,387
80,1,0,70,387
70,2,0,70,387
70,2,0,70,387
70,2,0,70,387
70,1,0,69,387
69,1,0,68,387
68,1,0,69,387
69,3,0,68,387
68,1,0,69,387
69,4,0,59,387
59,3,0,58,387
58,4,0,48,387
48,1,0,47,387
47,4,10,37,387
37,1,0,38,387
38,1,0,28,387
28,1,0,27,387
27,4,0,17,387
17,1,0,27,387
27,4,0,17,387
17,4,0,7,387
7,2,0,8,387
8,1,0,18,387
18,2,0,17,387
17,2,0,18,387
18,3,0,19,387
19,1,0,29,387
29,3,0,30,387
30,4,0,40,387
40,1,0,30,387
30,1,0,40,387
40,1,0,39,387
39,4,0,29,387
29,2,0,30,387
30,3,0,40,387
40,4,0,30,387
30,4,0,20,387
20,4,0,10,387
10,3,0,20,387
20,4,0,10,387
10,4,0,10,387
10,1,0,9,387
1,2,0,2,388
2,3,0,1,388
1,4,0,1,388
1,3,0,11,388
11,1,0,11,388
11,4,0,12,388
12,4,0,2,388
2,4,0,2,388
2,4,0,2,388
2,1,0,1,388
1,1,0,1,388
1,3,0,11,388
11,2,0,21,388
21,2,0,22,388
22,3,0,23,388
23,3,0,24,388
24,1,0,23,388
23,1,0,22,388
22,3,0,23,388
23,2,0,24,388
24,4,0,14,388
14,4,0,4,388
4,2,0,5,388
5,1,0,4,388
4,3,0,14,388
14,1,0,13,388
13,3,0,23,388
23,2,0,33,388
33,2,0,43,388
43,1,0,44,388
44,2,0,54,388
54,3,0,64,388
64,1,0,63,388
63,2,0,62,388
62,4,0,52,388
52,4,0,42,388
42,1,0,41,388
41,1,0,41,388
41,3,0,51,388
51,4,0,52,388
52,3,0,51,388
51,1,0,51,388
51,3,0,61,388
61,2,0,62,388
62,1,0,61,388
61,2,0,51,388
51,4,0,41,388
41,1,0,41,388
41,3,0,31,388
31,2,0,32,388
32,1,0,42,388
42,1,0,43,388
43,3,0,53,388
53,2,0,52,388
52,3,0,51,388
51,3,0,52,388
52,3,0,53,388
53,1,0,63,388
63,2,0,64,388
64,4,0,54,388
54,3,0,64,388
64,1,0,63,388
63,2,0,64,388
64,3,0,74,388
74,1,0,75,388
75,3,0,65,388
65,1,0,64,388
64,2,0,63,388
63,4,0,53,388
53,2,0,54,388
54,4,0,44,388
44,3,0,54,388
54,3,0,55,388
55,2,0,54,388
54,3,0,64,388
64,3,0,63,388
63,3,0,73,388
73,1,0,72,388
72,4,0,71,388
71,3,0,81,388
81,4,0,71,388
71,1,0,71,388
71,1,0,71,388
71,4,0,61,388
61,3,0,71,388
71,2,0,72,388
72,3,0,82,388
82,2,3,83,388
83,1,0,82,388
82,2,3,83,388
83,2,0,82,388
82,2,3,83,388
83,1,0,82,388
82,1,3,81,388
81,3,0,91,388
91,3,0,91,388
91,1,0,91,388
91,3,0,91,388
91,3,0,91,388
91,3,0,91,388
3,1,0,13,389
13,4,0,3,389
3,2,0,4,389
4,1,0,3,389
3,3,0,13,389
13,4,0,12,389
12,3,0,22,389
22,4,0,32,389
32,3,0,33,389
33,4,0,23,389
23,4,0,24,389
24,3,0,34,389
34,3,0,33,389
33,1,0,32,389
32,3,0,42,389
42,4,0,32,389
32,4,0,42,389
42,2,0,43,389
43,4,0,44,389
44,2,0,34,389
34,2,0,35,389
35,4,0,25,389
25,2,0,26,389
26,3,0,27,389
27,4,0,26,389
26,2,0,16,389
16,3,0,15,389
15,4,0,14,389
14,3,0,24,389
24,1,0,23,389
23,3,0,33,389
33,4,0,23,389
23,2,0,22,389
22,3,0,12,389
12,2,0,13,389
13,2,0,3,389
3,4,0,3,389
3,1,0,13,389
13,2,0,14,389
14,2,0,24,389
24,1,0,23,389
23,1,0,22,389
22,4,0,12,389
12,3,0,22,389
22,1,0,12,389
12,2,0,13,389
13,3,0,23,389
23,2,0,13,389
13,2,0,14,389
14,4,0,13,389
13,1,0,12,389
12,1,0,11,389
11,1,0,11,389
11,3,0,21,389
21,4,0,22,389
22,1,0,21,389
21,2,0,22,389
22,4,0,23,389
23,1,0,22,389
22,1,0,21,389
21,3,0,31,389
31,4,0,21,389
21,2,0,22,389
22,3,0,12,389
12,4,0,13,389
13,3,0,14,389
14,1,0,13,389
13,4,0,14,389
14,3,0,24,389
24,2,0,14,389
14,4,0,4,389
4,2,0,5,389
5,4,0,5,389
5,1,0,15,389
15,2,0,25,389
25,2,0,26,389
26,1,0,16,389
16,2,0,26,389
26,3,0,27,389
27,4,0,17,389
17,3,0,27,389
27,3,0,37,389
37,4,0,27,389
27,2,0,26,389
26,1,0,25,389
25,3,0,35,389
35,4,0,25,389
25,3,0,35,389
35,3,0,36,389
36,4,0,26,389
26,2,0,27,389
27,4,0,17,389
17,3,0,27,389
27,1,0,28,389
28,2,0,29,389
29,4,0,19,389
19,4,0,9,389
9,4,0,9,389
9,1,0,8,389
8,1,0,7,389
20,2,0,20,390
20,3,0,19,390
19,3,0,29,390
29,1,0,28,390
28,1,0,27,390
27,1,0,17,390
17,3,0,16,390
16,4,0,6,390
6,3,0,16,390
16,4,0,17,390
17,4,0,27,390
27,2,0,28,390
28,2,0,29,390
29,3,0,39,390
39,2,0,40,390
40,1,0,39,390
39,2,0,49,390
49,1,0,48,390
48,4,0,38,390
38,1,0,48,390
48,3,0,47,390
47,3,10,48,390
48,3,0,58,390
58,1,0,57,390
57,2,0,47,390
47,1,10,46,390
46,3,0,36,390
36,3,0,46,390
46,4,0,45,390
45,3,0,35,390
35,4,0,25,390
25,2,0,26,390
26,4,0,16,390
16,4,0,17,390
17,4,0,7,390
7,3,0,17,390
17,3,0,16,390
16,2,0,17,390
17,1,0,27,390
27,4,0,28,390
28,4,0,38,390
38,2,0,37,390
37,3,0,47,390
47,2,10,48,390
48,4,0,38,390
38,2,0,39,390
39,2,0,40,390
40,3,0,50,390
50,4,0,40,390
40,1,0,30,390
30,3,0,29,390
29,3,0,30,390
30,1,0,20,390
20,3,0,30,390
30,1,0,40,390
40,4,0,30,390
30,3,0,20,390
20,2,0,20,390
20,1,0,30,390
30,1,0,40,390
40,1,0,50,390
50,2,0,50,390
50,2,0,50,390
50,4,0,49,390
49,3,0,59,390
59,2,0,60,390
60,4,0,50,390
50,4,0,40,390
40,3,0,30,390
30,3,0,40,390
40,1,0,30,390
30,4,0,29,390
29,3,0,28,390
28,2,0,29,390
29,4,0,19,390
19,2,0,20,390
20,2,0,20,390
20,4,0,30,390
30,1,0,40,390
40,2,0,40,390
40,2,0,40,390
40,2,0,40,390
40,1,0,39,390
39,3,0,29,390
29,4,0,30,390
30,2,0,30,390
30,1,0,20,390
20,4,0,10,390
10,2,0,10,390
10,3,0,9,390
9,4,0,9,390
9,2,0,10,390
10,2,0,10,390
10,3,0,9,390
9,3,0,8,390
8,3,0,7,390
7,2,0,8,390
8,1,0,18,390
18,1,0,17,390
17,1,0,7,390
20,2,0,20,391
20,3,0,30,391
30,3,0,20,391
20,2,0,20,391
20,2,0,20,391
20,4,0,19,391
19,3,0,29,391
29,1,0,28,391
28,4,0,18,391
18,1,0,17,391
17,3,0,27,391
27,1,0,26,391
26,4,0,16,391
16,4,0,17,391
17,1,0,18,391
18,3,0,8,391
8,1,0,7,391
7,2,0,6,391
6,3,0,16,391
16,1,0,26,391
26,1,0,36,391
36,3,0,46,391
46,2,0,47,391
47,1,10,46,391
46,3,0,56,391
56,3,0,66,391
66,3,0,76,391
76,2,0,86,391
86,3,0,96,391
96,3,0,96,391
96,3,0,96,391
96,1,0,97,391
97,3,0,97,391
97,1,0,96,391
96,1,0,95,391
95,2,0,94,391
94,2,0,95,391
95,3,0,95,391
95,1,0,94,391
94,4,0,93,391
93,4,0,83,391
83,2,0,82,391
82,2,3,83,391
83,3,0,73,391
73,4,0,83,391
83,3,0,93,391
93,3,0,93,391
93,3,0,93,391
93,3,0,93,391
93,4,0,83,391
83,2,0,84,391
84,2,0,74,391
74,2,0,75,391
75,2,0,76,391
76,3,0,86,391
86,3,0,87,391
87,4,0,88,391
88,2,0,78,391
78,2,0,77,391
77,4,0,67,391
67,3,0,68,391
68,2,0,69,391
69,3,0,79,391
79,2,0,80,391
80,3,0,79,391
79,1,0,78,391
78,3,0,88,391
88,1,0,87,391
87,4,0,88,391
88,4,0,78,391
78,1,0,68,391
68,2,0,69,391
69,1,0,68,391
68,2,0,78,391
78,3,0,88,391
88,3,0,98,391
98,4,0,88,391
88,4,0,98,391
98,3,0,98,391
98,2,0,99,391
99,1,0,98,391
98,2,0,99,391
99,1,0,98,391
98,1,0,88,391
88,2,0,98,391
98,3,0,98,391
98,3,0,98,391
98,3,0,98,391
98,1,0,97,391
97,3,0,97,391
97,1,0,98,391
98,4,0,88,391
88,2,0,89,391
89,1,0,88,391
88,2,0,89,391
89,2,0,90,391
90,4,0,80,391
80,3,0,90,391
90,1,0,100,391
100,2,0,100,391
22,1,0,21,392
21,3,0,31,392
31,4,0,21,392
21,1,0,21,392
21,1,0,21,392
21,3,0,22,392
22,3,0,23,392
23,3,0,33,392
33,1,0,34,392
34,4,0,24,392
24,1,0,14,392
14,4,0,4,392
4,2,0,5,392
5,3,0,6,392
6,1,0,16,392
16,4,0,6,392
6,4,0,6,392
6,4,0,6,392
6,1,0,16,392
16,3,0,26,392
26,4,0,16,392
